year,month,val
1978,2,1360.6711
1978,2,1360.8034
1978,2,1360.9462
1978,2,1360.6336
1978,2,1360.3073
1978,2,1360.1303
1978,2,1359.8482
1978,2,1359.6982
1978,2,1359.6312
1978,2,1359.8877
1978,2,1360.1028
1978,2,1360.2407
1978,2,1360.7601
1978,2,1360.7713
1978,2,1360.8838
1978,2,1360.7982
1978,2,1360.8755
1978,2,1360.9377
1978,2,1360.9202
1978,2,1361.0126
1978,2,1361.2358
1978,2,-98.6318
1978,2,-98.6318
1978,2,-98.6318
1978,2,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,1360.8704
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,-98.6318
1978,3,1360.4894
1978,3,1360.6986
1978,3,1360.7755
1978,3,1360.7678
1978,3,1360.7601
1978,3,1360.8626
1978,3,1361.0512
1978,3,1361.0453
1978,3,1361.0354
1978,3,1361.1029
1978,3,1361.1706
1978,3,1361.3018
1978,3,1361.2658
1978,3,1361.2498
1978,3,1361.2121
1978,3,1361.2027
1978,3,1361.205
1978,3,1361.2492
1978,4,1361.1587
1978,4,1361.074
1978,4,1360.9616
1978,4,1360.9423
1978,4,1360.6494
1978,4,1360.7796
1978,4,1360.7276
1978,4,1360.8211
1978,4,1360.91
1978,4,1361.1534
1978,4,1361.0972
1978,4,1361.2081
1978,4,1360.0099
1978,4,1361.0827
1978,4,1360.8829
1978,4,1360.9506
1978,4,1361.0985
1978,4,1360.9775
1978,4,1361.0656
1978,4,1360.9191
1978,4,1360.773
1978,4,1360.9767
1978,4,1360.8974
1978,4,1361.0099
1978,4,1360.9583
1978,4,1360.8018
1978,4,1360.6752
1978,4,1360.413
1978,4,1360.2576
1978,4,1360.4011
1978,5,1360.6351
1978,5,1360.1375
1978,5,1360.2504
1978,5,1360.8916
1978,5,1360.9552
1978,5,1361.0797
1978,5,1361.1763
1978,5,1361.1365
1978,5,1361.5459
1978,5,1361.4319
1978,5,1361.1418
1978,5,1361.2637
1978,5,1360.9193
1978,5,1361.0416
1978,5,1361.0984
1978,5,1361.1682
1978,5,1361.0706
1978,5,1360.9907
1978,5,1361.1596
1978,5,1361.1419
1978,5,1361.1973
1978,5,1361.0247
1978,5,1360.9805
1978,5,1360.8515
1978,5,1360.819
1978,5,1360.6061
1978,5,1360.4382
1978,5,1360.829
1978,5,1360.855
1978,5,1360.8201
1978,5,1361.0975
1978,6,1361.1147
1978,6,1361.0694
1978,6,1361.1618
1978,6,1361.1757
1978,6,1361.1828
1978,6,1361.1489
